featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,223.3575745,223.357595108564,2.064567e-05,207.5476685,207.54767279347,4.336439e-06,15.50392818,15.5039297149486,1.530439e-06
0,1,223.061142,223.061150925279,8.957506e-06,205.5752716,205.575275808462,4.202016e-06,15.5574522,15.557453009474,8.076308e-07
0,2,223.939209,223.939202046353,6.938022e-06,204.8654633,204.865474312155,1.105532e-05,15.64572811,15.6457266962457,1.415021e-06
0,3,225.1986694,225.198657587211,1.184638e-05,205.1819916,205.182013773735,2.219659e-05,15.72158051,15.7215786757878,1.829583e-06
0,4,226.7578583,226.757861966379,3.690011e-06,206.453949,206.453968463191,1.948858e-05,15.78158951,15.7815892539126,2.541440e-07
0,5,227.5288239,227.528836769272,1.291673e-05,207.2802734,207.280281897821,8.460321e-06,15.80365181,15.8036517582655,5.142687e-08
0,6,228.7870789,228.787073389229,5.468193e-06,208.2988129,208.298810777816,2.088395e-06,15.8521471,15.8521468793106,2.230454e-07
0,7,229.5540924,229.554088728619,3.678608e-06,209.2010193,209.201015514768,3.772341e-06,15.87095737,15.8709578580042,4.834314e-07
0,8,230.2436218,230.243600425791,2.140038e-05,209.9713287,209.971318796002,9.939350e-06,15.88940334,15.8894029931159,3.500848e-07
0,9,230.9495087,230.949497573924,1.109307e-05,210.7682037,210.768199298662,4.436689e-06,15.90795994,15.9079595940207,3.440286e-07
0,10,231.9469147,231.946898744376,1.592848e-05,211.901825,211.901810716712,1.423446e-05,15.93387032,15.933868777597,1.537955e-06
0,11,232.7046814,232.704690328208,8.931723e-06,212.8546295,212.854627191221,2.325380e-06,15.95010567,15.9501065681359,9.010217e-07
0,12,232.9970856,232.997081145139,4.426150e-06,213.3033142,213.303306207419,8.001566e-06,15.95334244,15.9533424201608,1.758338e-08
0,13,233.5629578,233.562951411288,6.352384e-06,213.9843597,213.984365622133,5.880922e-06,15.96661854,15.9666179198758,6.180270e-07
0,14,234.7382355,234.738233164409,2.309224e-06,215.2029266,215.202930837185,4.201443e-06,16.00146484,16.0014648024658,4.128418e-08
0,15,235.1534424,235.153458655598,1.627279e-05,215.8858643,215.885829855409,3.440240e-05,16.00439453,16.0043964936575,1.962407e-06
0,16,235.4848785,235.484877336478,1.203561e-06,216.3651886,216.365166150427,2.244821e-05,16.00918961,16.0091897081623,1.024494e-07
0,17,235.390564,235.390533653,3.031184e-05,216.6230011,216.622970336916,3.076172e-05,15.9932518,15.9932505222827,1.278254e-06
0,18,234.9399414,234.939911645052,2.976120e-05,216.3694,216.369385614236,1.441018e-05,15.97198677,15.9719850546839,1.715946e-06
0,19,235.0704193,235.070401442373,1.786915e-05,216.8478088,216.84779419032,1.464757e-05,15.96321869,15.9632180004216,6.885433e-07
0,20,235.307724,235.30771645342,7.545603e-06,217.2167969,217.216795307667,1.567333e-06,15.96575546,15.9657552800213,1.826252e-07
0,21,235.9215698,235.92154356668,2.625754e-05,217.9555359,217.955524801496,1.108718e-05,15.98025513,15.9802533369517,1.790001e-06
0,22,235.4920197,235.492010530418,9.122902e-06,217.93573,217.935726590338,3.390131e-06,15.95188332,15.9518832400677,7.597232e-08
0,23,235.4638367,235.463835478686,1.191236e-06,218.0803223,218.080318090516,4.175109e-06,15.94468594,15.9446862546687,3.186945e-07
0,24,235.2749939,235.274998407193,4.510708e-06,218.0437164,218.043713789446,2.641218e-06,15.93323612,15.93323618518,6.304866e-08
0,25,235.1893463,235.18934810702,1.793543e-06,218.2028503,218.202823348758,2.699304e-05,15.92162704,15.9216277381069,6.934291e-07
0,26,234.7275696,234.72758872264,1.914256e-05,217.9789581,217.978981140455,2.301057e-05,15.89852428,15.8985247857907,5.014279e-07
0,27,233.9176025,233.917596688657,5.850405e-06,217.4320679,217.432101426923,3.355583e-05,15.86357689,15.8635748345614,2.054477e-06
0,28,233.816391,233.81640572692,1.473571e-05,217.5588531,217.558870897483,1.774807e-05,15.85209179,15.8520919231272,1.338816e-07
0,29,233.4488525,233.44884140183,1.113723e-05,217.3912354,217.391217772932,1.757863e-05,15.83327389,15.8332739184124,3.077811e-08
0,30,233.0688019,233.068820733212,1.885333e-05,217.2250977,217.225088894276,8.761974e-06,15.81354237,15.8135431129745,7.469467e-07
0,31,233.1085815,233.108590272727,8.729758e-06,217.4765167,217.476502645586,1.407805e-05,15.80709553,15.8070966179689,1.090320e-06
0,32,232.7558441,232.755861795959,1.767975e-05,217.2840729,217.284036992108,3.588387e-05,15.79016399,15.7901667524454,2.758610e-06
0,33,232.2361755,232.236168456539,7.080570e-06,217.0066681,217.006664392476,3.698344e-06,15.76497746,15.7649762910242,1.164115e-06
0,34,231.5434265,231.543437205587,1.069192e-05,216.5344238,216.534439294352,1.546623e-05,15.73508072,15.7350811181292,3.991351e-07
0,35,231.0857544,231.085751257406,3.137125e-06,216.2096558,216.209642029041,1.373268e-05,15.71576881,15.7157690792165,2.651296e-07
0,36,230.7782898,230.778295198824,5.403903e-06,216.2058563,216.205847557968,8.765274e-06,15.69499588,15.6949972126711,1.332544e-06
0,37,229.6999207,229.699916519935,4.134362e-06,215.2728424,215.272833375467,9.031760e-06,15.65547371,15.6554740945119,3.854055e-07
0,38,228.6562347,228.656217930016,1.681120e-05,214.4027405,214.402751057371,1.057886e-05,15.61593056,15.6159294765872,1.080664e-06
0,39,228.3496704,228.349672721245,2.311089e-06,214.2082977,214.208298361517,6.320246e-07,15.60207081,15.6020709269698,1.185592e-07
0,40,227.9744873,227.974490674239,3.369552e-06,213.9806976,213.980699492245,1.860409e-06,15.58471775,15.5847181577209,4.071715e-07
0,41,227.5545502,227.554536228454,1.394244e-05,213.817276,213.817269435142,6.565834e-06,15.5619545,15.5619533077964,1.190495e-06
0,42,227.2494507,227.249450913556,2.299621e-07,213.657196,213.657186600927,9.443995e-06,15.54690933,15.5469101925811,8.603057e-07
0,43,227.6476593,227.647689219725,2.991797e-05,214.3603363,214.360349427421,1.312371e-05,15.54858875,15.5485902256479,1.472901e-06
0,44,226.9806213,226.98063427957,1.294168e-05,213.9424133,213.942405343219,7.986859e-06,15.51816463,15.5181651028135,4.681090e-07
0,45,226.6491241,226.649138415506,1.427000e-05,213.8249207,213.824921018748,3.644507e-07,15.49975681,15.4997578147041,1.001655e-06
0,46,226.5886688,226.58868031954,1.149630e-05,213.5968781,213.596885386702,7.334945e-06,15.50389194,15.5038926353284,6.904432e-07
0,47,226.5028229,226.502805027488,1.784849e-05,213.2309723,213.230944876832,2.741321e-05,15.51130962,15.5113096978688,7.415055e-08
0,48,226.499054,226.4990360625,1.789258e-05,213.0327759,213.032751413885,2.446502e-05,15.51826572,15.5182652118652,5.123169e-07
0,49,226.8238983,226.82389526747,3.047959e-06,213.2592926,213.259271359648,2.124289e-05,15.53226566,15.5322668700495,1.206902e-06
0,50,226.8348236,226.834807167366,1.644103e-05,213.3314972,213.331488461269,8.731114e-06,15.53038502,15.5303847413819,2.760131e-07
0,51,226.8088989,226.808910158681,1.123290e-05,213.2470245,213.247018058759,6.477374e-06,15.53168583,15.53168694242,1.113257e-06
0,52,226.6293945,226.629387684348,6.846902e-06,213.1815186,213.181517627092,9.275950e-07,15.52177811,15.5217773902083,7.164811e-07
0,53,226.8531799,226.85318664531,6.713669e-06,213.3825073,213.382506453984,8.702352e-07,15.52978516,15.5297862489467,1.092697e-06
0,54,226.5142365,226.514238695183,2.244987e-06,213.0536041,213.053592878304,1.124767e-05,15.51854801,15.5185477106898,3.010900e-07
0,55,226.6021881,226.602192967671,4.857319e-06,213.0750885,213.0750860404,2.460577e-06,15.52379036,15.5237904683719,1.088748e-07
0,56,226.4848938,226.484890870727,2.928101e-06,212.9511566,212.951156873447,2.572359e-07,15.52026939,15.5202685990532,7.948677e-07
