featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,210.1808777,210.180884593663,6.908116e-06,204.3488617,204.348860600305,1.094030e-06,14.70303822,14.703038866582,6.509448e-07
0,1,214.0702057,214.070226953277,2.126480e-05,207.4898682,207.489880211284,1.204722e-05,14.86133385,14.861334503133,6.560871e-07
0,2,217.854187,217.854194554912,7.543193e-06,210.9943542,210.994376401076,2.215303e-05,14.99790192,14.9979011234345,7.930694e-07
0,3,221.3013458,221.301343943924,1.881271e-06,214.4401703,214.44017698231,6.694224e-06,15.11231422,15.1123141462116,7.803154e-08
0,4,224.1231995,224.12320908484,9.621950e-06,217.3530121,217.35303700057,2.491561e-05,15.20211411,15.2021136802868,4.249378e-07
0,5,225.5974884,225.597496580039,8.176719e-06,219.0629578,219.062971939836,1.417616e-05,15.24227524,15.2422748432442,3.947929e-07
0,6,228.006897,228.006900326203,3.353547e-06,221.4775848,221.477600053103,1.521424e-05,15.320858,15.3208579562969,4.541213e-08
0,7,229.4771881,229.477203046985,1.493663e-05,223.1012268,223.101225991804,8.148369e-07,15.36344337,15.3634435661633,1.915295e-07
0,8,231.040802,231.040812271122,1.026917e-05,224.7750854,224.775082025266,3.423953e-06,15.41042423,15.410425147523,9.150401e-07
0,9,232.1949615,232.194974297647,1.274980e-05,226.0555725,226.055589404753,1.689499e-05,15.44348049,15.4434807328623,2.412242e-07
0,10,233.9691772,233.969191100324,1.385423e-05,227.9279633,227.927976510391,1.325356e-05,15.49743557,15.497436163687,5.939238e-07
0,11,235.4421692,235.442170768534,1.579081e-06,229.5002441,229.500238310696,5.829929e-06,15.54149055,15.5414910575684,5.027589e-07
0,12,236.3543549,236.354371860716,1.700232e-05,230.5152588,230.515274329276,1.554021e-05,15.56731701,15.5673176052136,5.962415e-07
0,13,237.8264313,237.826444073674,1.279926e-05,232.07164,232.071651076185,1.106154e-05,15.61165905,15.6116604324149,1.382427e-06
0,14,239.8927765,239.892777753912,1.264654e-06,234.178009,234.178020871388,1.183818e-05,15.67632008,15.676319547286,5.287028e-07
0,15,240.4840088,240.484015741508,6.952446e-06,234.8664398,234.866475464692,3.564536e-05,15.69190693,15.6919060805354,8.484807e-07
0,16,241.2000122,241.200029806512,1.759948e-05,235.6620941,235.662095061798,9.455875e-07,15.71203613,15.7120368855312,7.527187e-07
0,17,241.3467102,241.346726238099,1.603302e-05,235.9303741,235.930386598861,1.245335e-05,15.7126503,15.7126512961728,9.971006e-07
0,18,241.1103821,241.110405813982,2.373390e-05,235.7980347,235.798034918701,2.507323e-07,15.70166874,15.7016706387304,1.899412e-06
0,19,241.5547333,241.554739343535,6.067168e-06,236.3317108,236.331702521104,8.294325e-06,15.71283531,15.712835760191,4.483013e-07
0,20,242.2031097,242.203131025073,2.128386e-05,237.0327454,237.032763357011,1.799568e-05,15.73169613,15.731696644429,5.155838e-07
0,21,243.4259491,243.425965422893,1.632621e-05,238.2979889,238.297986635203,2.256398e-06,15.76909256,15.7690930031455,4.433311e-07
0,22,242.8904572,242.89047722392,2.007060e-05,237.8780975,237.878109103794,1.156961e-05,15.74828339,15.7482844069946,1.020764e-06
0,23,243.307785,243.307798750352,1.371617e-05,238.3588409,238.358860849639,1.990726e-05,15.75942516,15.7594254090835,2.458144e-07
0,24,243.2429962,243.243013339876,1.712406e-05,238.3458405,238.345851586079,1.113198e-05,15.75565815,15.7556591228601,9.731408e-07
