featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,9.941584587,9.94158468911391,1.020167e-07,6.987612247,6.98761166084438,5.866227e-07,3.760895014,3.76089523774451,2.239353e-07
0,1,19.66611099,19.6661113990914,4.066598e-07,16.44512558,16.4451242561054,1.323729e-06,4.849532604,4.84953295880376,3.545862e-07
0,2,28.2810173,28.2810177306953,4.272285e-07,25.09905624,25.0990548676155,1.376281e-06,5.645030975,5.64503124545219,2.701104e-07
0,3,37.32090378,37.3209075153171,3.737241e-06,34.13442612,34.134426748148,6.312047e-07,6.387866974,6.38786734772673,3.738498e-07
0,4,45.90863037,45.9086340972645,3.726171e-06,42.67969131,42.679693081373,1.766676e-06,7.027222633,7.02722287352472,2.401629e-07
0,5,51.73659134,51.7365919745821,6.354708e-07,48.71460724,48.7146052727153,1.966054e-06,7.412559509,7.4125600262548,5.169775e-07
0,6,57.01223373,57.0122333455818,3.885491e-07,54.17060852,54.1706023301151,6.190393e-06,7.746155739,7.74615569136336,4.746720e-08
0,7,61.74202728,61.7420280607746,7.780598e-07,59.06304169,59.0630377922453,3.894766e-06,8.033836365,8.0338367159249,3.511788e-07
0,8,67.10430908,67.1043081498852,9.321461e-07,64.49223328,64.4922364504031,3.174036e-06,8.355966568,8.35596638734712,1.806460e-07
0,9,69.15487671,69.1548785838981,1.874914e-06,66.74927521,66.7492741380984,1.069421e-06,8.464465141,8.46446570045522,5.591588e-07
0,10,75.43814087,75.4381386075579,2.261583e-06,73.0690918,73.0690893131031,2.483772e-06,8.825191498,8.82519106448161,4.333211e-07
0,11,80.1636734,80.1636697606909,3.640188e-06,77.87171936,77.8717178869444,1.473407e-06,9.08422184,9.08422144645916,3.934456e-07
0,12,83.05455017,83.0545416207922,8.550106e-06,80.87722015,80.8772082984886,1.185532e-05,9.235284805,9.23528515837055,3.530727e-07
0,13,87.76274109,87.7627437190413,2.630174e-06,85.64025879,85.6402523876448,6.401418e-06,9.483555794,9.48355621389506,4.201329e-07
0,14,92.41360474,92.4135948800114,9.856317e-06,90.34091949,90.3408986575148,2.083711e-05,9.722851753,9.72285169517167,5.806319e-08
0,15,94.81970215,94.8196998260839,2.322354e-06,92.83831024,92.8383066580166,3.583683e-06,9.840904236,9.84090344931499,7.865249e-07
0,16,97.80841064,97.8084171873238,6.542793e-06,95.88077545,95.8807830820493,7.630389e-06,9.988733292,9.98873392329523,6.316693e-07
0,17,101.3925629,101.392565215782,2.349571e-06,99.51714325,99.5171451970365,1.947525e-06,10.16382408,10.1638244716596,3.902387e-07
0,18,101.4366989,101.436699286545,3.729710e-07,99.66993713,99.6699325490524,4.584737e-06,10.16045189,10.1604519605019,7.146385e-08
0,19,104.4576035,104.457610453942,6.999353e-06,102.739212,102.739215591988,3.555855e-06,10.3055687,10.305568729226,3.415763e-08
