featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,10.26257515,10.2625748387202,3.108160e-07,7.214099884,7.21409926234799,6.216852e-07,3.820896626,3.82089655813441,6.738439e-08
0,1,20.30227089,20.3022712182245,3.289422e-07,16.97799683,16.9779999276957,3.101524e-06,4.927213192,4.92721327902522,8.703914e-08
0,2,29.2614193,29.2614164592535,2.837011e-06,25.970047,25.9700448277357,2.169335e-06,5.74194479,5.74194456828748,2.215990e-07
0,3,38.66046143,38.6604589478751,2.477906e-06,35.36049652,35.3604989017717,2.380776e-06,6.501414299,6.50141386965696,4.293543e-07
0,4,47.62851334,47.6285147191945,1.383013e-06,44.27950287,44.2795002598308,2.608822e-06,7.157570839,7.15757130107415,4.621459e-07
0,5,53.74720001,53.747200196413,1.842060e-07,50.60862732,50.608628651664,1.332328e-06,7.555158138,7.55515817557797,3.730282e-08
0,6,59.29718399,59.297184191761,2.012825e-07,56.34249115,56.3424893579812,1.791921e-06,7.89979887,7.89979924988122,3.797945e-07
0,7,64.24310303,64.2431045304108,1.503067e-06,61.45638657,61.4563845791817,1.986980e-06,8.194888115,8.19488788206788,2.328613e-07
0,8,69.87814331,69.8781401519991,3.158548e-06,67.15886688,67.1588712627459,4.380422e-06,8.526870728,8.5268700288726,6.986665e-07
0,9,72.06674957,72.06674603114,3.541614e-06,69.56059265,69.5605870607989,5.590568e-06,8.640787125,8.64078688446552,2.401683e-07
0,10,78.68005371,78.6800435259449,1.018499e-05,76.20990753,76.2099096998633,2.168125e-06,9.012783051,9.01278203001527,1.020522e-06
0,11,83.66532135,83.6653205095247,8.405730e-07,81.27396393,81.2739574772428,6.450980e-06,9.28046608,9.28046581670577,2.630061e-07
0,12,86.70425415,86.7042528920444,1.258346e-06,84.43191528,84.4319181428308,2.859628e-06,9.435980797,9.4359813207336,5.239196e-07
0,13,91.69442749,91.6944269100865,5.801479e-07,89.4775238,89.4775120540304,1.174968e-05,9.693618774,9.69361999175602,1.217342e-06
0,14,96.60538483,96.6053805082884,4.318372e-06,94.43933105,94.439315005824,1.604886e-05,9.940881729,9.94088160136534,1.277606e-07
0,15,99.19448853,99.1944902847383,1.759348e-06,97.12230682,97.1223033508324,3.472898e-06,10.06533051,10.0653310471662,5.417951e-07
0,16,102.386467,102.386467391094,4.111137e-07,100.3692093,100.369216028808,6.739257e-06,10.21979809,10.2197975562858,5.317880e-07
0,17,106.2429657,106.242963244026,2.454216e-06,104.2784195,104.278419124643,3.699854e-07,10.40406322,10.4040625824637,6.423288e-07
0,18,106.3686447,106.368640356017,4.358338e-06,104.5165405,104.516538249707,2.277637e-06,10.40449715,10.4044972456739,9.906750e-08
0,19,109.6482925,109.64829429988,1.758376e-06,107.845047,107.845059877768,1.288070e-05,10.55848885,10.558488522924,3.229011e-07
0,20,111.7196808,111.719678890883,1.895250e-06,109.9679642,109.9679698761,5.703737e-06,10.65360546,10.653604617408,8.437126e-07
0,21,115.3269806,115.326984030622,3.439802e-06,113.6105881,113.610580158552,7.915179e-06,10.81985664,10.8198576218972,9.782204e-07
