feat,bin,partition,cosNumL,cosDenL,cosNumR,cosDenR,cosNumTotal,cosDenTotal,gain_mlx,picked_by_mlx
0,0,0,7.09660387368058,4.43537742105036,100.053238529106,98.9926034916954,107.149842402787,103.427980912746,15.1142591703965,0
0,0,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.1142591703965,0
0,0,2,1.29563614800572,0.51825445920229,2.11898049748355,2.09471736201619,3.41461664548928,2.61297182121847,15.1142591703965,0
0,0,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.1142591703965,0
0,1,0,13.8658794113629,10.3994095585222,95.1199860863661,94.0971905370504,108.985865497729,104.496600095573,15.2937744582396,0
0,1,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.2937744582396,0
0,1,2,4.0609092400474,2.70727282669826,1.55998765212821,1.5418482608244,5.62089689217561,4.24912108752266,15.2937744582396,0
0,1,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.2937744582396,0
0,2,0,22.6624782093697,18.8853985078081,88.6959264126748,87.7212459026454,111.358404622044,106.606644410453,15.3850378977977,0
0,2,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.3850378977977,0
0,2,2,4.48855677280914,3.26440492567937,1.42215489735014,1.40548901964682,5.91071167015928,4.66989394532619,15.3850378977977,0
0,2,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.3850378977977,0
0,3,0,30.608112017786,26.6157495806835,83.1432144788533,82.2125068540901,113.751326496639,108.828256434774,15.5070595077689,0
0,3,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.5070595077689,0
0,3,2,5.92121588844982,4.65238391235343,1.14263573310856,1.12908669279502,7.06385162155838,5.78147060514845,15.5070595077689,0
0,3,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.5070595077689,0
0,4,0,38.5932226173644,34.600820277637,77.3428728070318,76.4572673932108,115.936095424396,111.058087670848,15.5899237356125,0
0,4,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.5899237356125,0
0,4,2,6.43646044920897,5.14916835936718,1.05193422263954,1.03941119617955,7.48839467184851,6.18857955554672,15.5899237356125,0
0,4,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.5899237356125,0
0,5,0,43.1812752498697,39.3711627278224,73.5533707897742,72.6947711307496,116.734646039644,112.065933858572,15.6396166232226,0
0,5,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.6396166232226,0
0,5,2,7.65284459889699,6.37737049908083,0.829372723546898,0.819380281094526,8.48221732244389,7.19675078017535,15.6396166232226,0
0,5,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.6396166232226,0
0,6,0,47.6152214042806,43.8561249776268,70.1998922572777,69.3674824676657,117.815113661558,113.223607445293,15.6989247781731,0
0,6,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.6989247781731,0
0,6,2,8.81952628546428,7.61686361017369,0.605309637544986,0.597897682799537,9.42483592300926,8.21476129297323,15.6989247781731,0
0,6,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.6989247781731,0
0,7,0,50.9674531512371,47.2381273109027,67.6964711612547,66.8841135073196,118.663924312492,114.122240818222,15.7662003185615,0
0,7,1,0,0,9.90181392375613,9.76978973810605,9.90181392375613,9.76978973810605,15.7662003185615,0
0,7,2,10.4348313278967,9.27540562479707,0.362098206407063,0.357571978826975,10.7969295343038,9.63297760362404,15.7662003185615,0
0,7,3,0,0,101.85480946604,100.554535302644,101.85480946604,100.554535302644,15.7662003185615,0
0,8,0,54.4865967234183,50.8541569418571,64.8329281662032,64.0422827007618,119.319524889622,114.896439642619,15.8230046698818,0
