featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,222.3210907,222.321082438072,8.260170e-06,216.3652802,216.365277774714,2.376653e-06,15.11425972,15.1142591703965,5.494522e-07
0,1,226.3634033,226.363385779701,1.754061e-05,219.0700531,219.070046223845,6.876741e-06,15.29377556,15.2937744582396,1.100232e-06
0,2,229.0257416,229.025739682,1.895149e-06,221.6008606,221.60086339653,2.800826e-06,15.38503838,15.3850378977977,4.780568e-07
0,3,232.5718079,232.571801507994,6.353334e-06,224.9340515,224.934052080672,5.670000e-07,15.50706005,15.5070595077689,5.431955e-07
0,4,235.1811218,235.181113486041,8.340131e-06,227.5709839,227.570992267144,8.380426e-06,15.58992481,15.5899237356125,1.076704e-06
0,5,236.9734955,236.973486751884,8.731514e-06,229.5870056,229.587009679497,4.064263e-06,15.63961697,15.6396166232226,3.430249e-07
0,6,238.996582,238.996572974364,9.056886e-06,231.7626953,231.762693779016,1.533484e-06,15.69892597,15.6989247781731,1.193812e-06
0,7,241.2174683,241.217477236592,8.974873e-06,234.0795441,234.079543462596,6.047866e-07,15.76619911,15.7662003185615,1.206623e-06
0,8,243.1175537,243.117538220479,1.549046e-05,236.0775452,236.077537505365,7.660651e-06,15.82300568,15.8230046698818,1.006388e-06
0,9,244.2759705,244.275964916494,5.542490e-06,237.4038544,237.40386369815,9.328033e-06,15.85392761,15.8539267068451,9.054596e-07
0,10,246.298172,246.298174598678,2.601607e-06,239.5302887,239.530276945619,1.175067e-05,15.91405964,15.9140597693731,1.303960e-07
0,11,247.9401245,247.940115797688,8.714031e-06,241.2879791,241.287980944771,1.818795e-06,15.96169376,15.9616930552462,7.084868e-07
0,12,249.5424347,249.542434840564,1.481808e-07,242.986496,242.986502257755,6.286076e-06,16.00860023,16.0085992739441,9.610413e-07
0,13,250.609848,250.609829441226,1.858123e-05,244.2019348,244.201920359501,1.445495e-05,16.03701591,16.0370160375118,1.225948e-07
0,14,252.2212524,252.221250708151,1.733255e-06,245.8996582,245.899656192906,2.010219e-06,16.08432007,16.0843203441549,2.757956e-07
0,15,252.9898224,252.989822568377,1.806816e-07,246.7916565,246.791651307845,5.186296e-06,16.10415077,16.1041504238331,3.482616e-07
0,16,253.4330292,253.43302303443,6.140375e-06,247.3662872,247.366272962127,1.426932e-05,16.11361504,16.1136141946548,8.413559e-07
0,17,253.821228,253.821219563254,8.464090e-06,247.9086761,247.90865490229,2.124517e-05,16.12063217,16.1206326655533,4.939225e-07
0,18,254.2107239,254.210709330965,1.454599e-05,248.3867188,248.38670624303,1.250697e-05,16.12982559,16.1298254700656,1.219755e-07
0,19,254.2778931,254.277885310862,7.755545e-06,248.5970001,248.597002224929,2.102859e-06,16.12726212,16.1272622185637,1.030852e-07
