featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,246.4300842,246.430070307044,1.392147e-05,234.574295,234.574303812836,8.768890e-06,16.08990669,16.0899051117557,1.580749e-06
0,1,246.3130493,246.313028541265,2.077514e-05,232.5167389,232.516750238819,1.134722e-05,16.153265,16.1532629180918,2.081298e-06
0,2,246.6663818,246.666360993746,2.084219e-05,232.2042084,232.204216641491,8.267468e-06,16.1873188,16.1873171558313,1.646049e-06
0,3,247.5807495,247.580726794397,2.271732e-05,232.5409546,232.540975671262,2.108142e-05,16.23555565,16.235553097979,2.550825e-06
0,4,248.4866333,248.486616749944,1.655084e-05,233.376236,233.376251088922,1.512701e-05,16.26577377,16.265771738462,2.034731e-06
0,5,248.8803864,248.880376286556,1.006598e-05,234.0064697,234.006487810918,1.808436e-05,16.26959419,16.2695936284129,5.640920e-07
0,6,249.3848419,249.384819387225,2.253172e-05,234.6870575,234.687070553222,1.305810e-05,16.27891541,16.2789140989754,1.306298e-06
0,7,250.0870514,250.087028479166,2.291244e-05,235.4725037,235.472519394414,1.573230e-05,16.29750443,16.2975023027676,2.122281e-06
0,8,250.666214,250.666198284206,1.570505e-05,236.1829529,236.182955513015,2.632156e-06,16.31065941,16.3106586134573,7.951120e-07
0,9,250.6920319,250.692029981088,1.879263e-06,236.2622528,236.262268882923,1.607531e-05,16.30960274,16.3096012019348,1.535492e-06
0,10,251.298172,251.298161593121,1.040395e-05,237.0752106,237.075219361782,8.790493e-06,16.32098007,16.3209799372748,1.347466e-07
0,11,251.8253937,251.825376848899,1.682786e-05,237.8613739,237.861384192229,1.029086e-05,16.32817078,16.3281703096336,4.667336e-07
0,12,252.2802124,252.280206889532,5.512811e-06,238.4902802,238.490289548407,9.397040e-06,16.33608055,16.3360791161406,1.435007e-06
0,13,252.5317383,252.531716626894,2.165436e-05,239.029892,239.029889530363,2.437410e-06,16.33389854,16.3338974855286,1.058783e-06
0,14,253.1642151,253.164196365047,1.872284e-05,239.8825073,239.88250486715,2.457069e-06,16.34568024,16.3456802166765,2.013988e-08
0,15,253.2363434,253.236323350307,2.003348e-05,240.2145844,240.214594413925,1.006334e-05,16.33903313,16.3390312968848,1.829946e-06
0,16,253.0246735,253.024646998093,2.646382e-05,240.1842804,240.18430072876,2.033325e-05,16.32640648,16.3264032530233,3.225859e-06
0,17,252.7675781,252.767566911465,1.121354e-05,240.2261047,240.226122238272,1.750194e-05,16.30839729,16.3083954046016,1.888489e-06
