featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,236.3433075,236.3433135946,6.099483e-06,229.5606384,229.560643534971,5.107236e-06,15.59892273,15.5989226079894,1.215028e-07
0,1,238.4327393,238.432759492929,2.023512e-05,230.9338379,230.933831453594,6.437031e-06,15.68997002,15.6899711336225,1.117143e-06
0,2,240.6102905,240.610294974121,4.446777e-06,232.8603668,232.860364347642,2.473647e-06,15.76762962,15.7676299592243,3.358112e-07
0,3,242.5715179,242.571520191414,2.247078e-06,234.8453522,234.845350776268,1.396584e-06,15.82882977,15.8288304242036,6.588838e-07
0,4,244.149704,244.149708636957,4.657465e-06,236.5349731,236.534976514394,3.369863e-06,15.87480927,15.8748096239072,3.587705e-07
0,5,244.6382751,244.638284251242,9.104758e-06,237.273407,237.273419207007,1.222458e-05,15.88180542,15.8818056764302,2.565084e-07
0,6,245.8415527,245.841557467224,4.732849e-06,238.5051422,238.505133576463,8.635451e-06,15.91865635,15.9186572907664,9.415843e-07
0,7,246.3645477,246.364551710878,3.981386e-06,239.1971436,239.197156483583,1.292890e-05,15.92942905,15.9294291647382,1.104780e-07
0,8,247.0386353,247.038648564037,1.331013e-05,239.9968262,239.996838055508,1.188363e-05,15.94638062,15.9463812412567,6.260223e-07
0,9,247.3744659,247.374479149061,1.320668e-05,240.4747772,240.474793452033,1.623035e-05,15.95218277,15.9521826136157,1.561596e-07
0,10,248.1482086,248.148232917785,2.429962e-05,241.364975,241.364985769919,1.079433e-05,15.97254181,15.9725425137088,7.046268e-07
0,11,248.7186737,248.71868356316,9.857105e-06,242.0520935,242.052101469381,7.963522e-06,15.98652172,15.9865217041082,1.677802e-08
0,12,248.8761444,248.876151448849,7.039669e-06,242.3258209,242.325835494614,1.457176e-05,15.98760509,15.9876054856192,3.907096e-07
0,13,249.4663696,249.466379647279,1.001837e-05,243.0187683,243.018782819957,1.450941e-05,16.00265694,16.0026572607125,3.240670e-07
0,14,250.5222321,250.522243279223,1.122356e-05,244.1392975,244.139304997568,7.512216e-06,16.03346634,16.0334669142418,5.751305e-07
0,15,250.4657135,250.465738531908,2.503093e-05,244.1912079,244.191224672878,1.678714e-05,16.02814484,16.0281463852565,1.548831e-06
0,16,250.5754395,250.575461320129,2.186700e-05,244.3925934,244.392607528829,1.414504e-05,16.02855873,16.0285599555741,1.224495e-06
0,17,250.1949463,250.194967861865,2.157280e-05,244.1412964,244.141324066584,2.767987e-05,16.01245499,16.0124550183302,3.175795e-08
0,18,249.5709534,249.570963192713,9.823572e-06,243.6255646,243.625574780169,1.020497e-05,15.98941612,15.9894165509907,4.285542e-07
0,19,249.4431915,249.443199643541,8.115221e-06,243.5996246,243.599633873586,9.239797e-06,15.98208141,15.9820819424165,5.291474e-07
0,20,249.5407867,249.540805550392,1.880723e-05,243.7635956,243.763611834368,1.625331e-05,15.98295689,15.9829571314392,2.451477e-07
0,21,250.012558,250.012557086615,8.967830e-07,244.2983551,244.298358861392,3.758853e-06,15.99563694,15.9956372740399,3.340374e-07
0,22,249.1518707,249.151885943691,1.521615e-05,243.5539093,243.553918827867,9.526110e-06,15.96491528,15.9649152701238,5.449905e-09
0,23,249.0410919,249.041105624204,1.370526e-05,243.5221405,243.522166517775,2.601485e-05,15.95885658,15.9588571132941,5.306525e-07
0,24,248.6309052,248.630928771067,2.361970e-05,243.1654053,243.165424062988,1.878955e-05,15.94425488,15.9442553551273,4.799442e-07
0,25,248.4476166,248.44762963356,1.305641e-05,243.0711823,243.071195934566,1.368359e-05,15.93558788,15.9355885798046,6.968090e-07
0,26,247.8133087,247.813327562331,1.884651e-05,242.5199738,242.51996870456,5.050323e-06,15.91295624,15.9129576712348,1.433442e-06
0,27,246.8243561,246.824379244208,2.316511e-05,241.606369,241.606380968195,1.194964e-05,15.87938976,15.8793913981193,1.635241e-06
0,28,246.5413818,246.541394107256,1.227132e-05,241.4065247,241.406546808942,2.215074e-05,15.86774826,15.8677491275161,8.670181e-07
0,29,246.0552673,246.055272408311,5.074327e-06,240.9917755,240.99178317143,7.658735e-06,15.85008335,15.8500836226867,2.715515e-07
0,30,245.5009155,245.500933738903,1.821156e-05,240.5139771,240.514003625054,2.657427e-05,15.83007431,15.8300747060716,3.957689e-07
