featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,230.5418854,230.541892516546,7.140569e-06,219.7850037,219.785008458317,4.796207e-06,15.55073071,15.5507314338387,7.285775e-07
0,1,232.0210876,232.021110774722,2.312824e-05,219.8841858,219.8841756899,1.010112e-05,15.64697742,15.6469795045646,2.079943e-06
0,2,233.7162781,233.716279400046,1.323874e-06,220.6572113,220.65720357676,7.726951e-06,15.73366451,15.7336653646048,8.519706e-07
0,3,235.6349182,235.634935937919,1.772503e-05,222.3255768,222.325561253999,1.552823e-05,15.80319595,15.8031980198482,2.066479e-06
0,4,237.2972412,237.297251138089,9.927151e-06,223.9758606,223.975853783568,6.812136e-06,15.85594273,15.855944134002,1.407867e-06
0,5,237.9653625,237.965376693563,1.414473e-05,224.8918762,224.891846063494,3.015721e-05,15.86817074,15.8681726943038,1.956084e-06
0,6,239.1692505,239.169279054507,2.856623e-05,226.0388794,226.038880798669,1.404138e-06,15.90793324,15.9079354571248,2.221956e-06
0,7,239.8600006,239.860017534223,1.692387e-05,226.9451447,226.945143217978,1.435342e-06,15.92199135,15.9219924850878,1.136821e-06
0,8,240.5837097,240.583713603768,3.886971e-06,227.8194427,227.819454753375,1.200435e-05,15.93935776,15.9393578231174,6.554905e-08
0,9,241.0788269,241.078839560952,1.265666e-05,228.4837799,228.48378391717,4.009943e-06,15.94892406,15.9489244596957,3.950595e-07
0,10,242.009613,242.009619272428,6.235319e-06,229.5880585,229.58805062088,7.850799e-06,15.97195053,15.9719516982998,1.167294e-06
0,11,242.6306305,242.630633174,2.680835e-06,230.3666229,230.366614755198,8.169607e-06,15.98585415,15.9858547053174,5.564527e-07
0,12,242.8481598,242.848170202242,1.041220e-05,230.7301941,230.730152960145,4.113165e-05,15.98757458,15.9875773451064,2.767775e-06
0,13,243.4645844,243.464591773005,7.422419e-06,231.4781189,231.478104813892,1.408259e-05,16.00224113,16.0022425785574,1.443914e-06
0,14,244.5749207,244.574937566986,1.691269e-05,232.6629028,232.662915047524,1.221549e-05,16.03423882,16.034239592848,7.775404e-07
0,15,244.6590576,244.65905621776,1.399427e-06,232.8928528,232.892851841786,9.414172e-07,16.03183556,16.0318343414799,1.214550e-06
0,16,244.8267059,244.826704020126,1.912491e-06,233.1732178,233.173230676572,1.290313e-05,16.03317261,16.0331716056675,1.001754e-06
0,17,244.5646667,244.564669141281,2.393235e-06,233.1422272,233.142229116769,1.943918e-06,16.01707649,16.0170763189203,1.733893e-07
0,18,244.0606079,244.060607912692,2.535558e-09,232.7839508,232.783959609351,8.803687e-06,15.99635983,15.9963597671721,5.796214e-08
0,19,243.995224,243.995229672702,5.673679e-06,232.9511414,232.951151921587,1.056416e-05,15.9863348,15.9863348108683,1.014810e-08
0,20,244.1794434,244.179437288748,6.070627e-06,233.2525177,233.252515993657,1.706538e-06,15.98806572,15.9880655464505,1.731540e-07
0,21,244.7371674,244.737171319796,3.961398e-06,233.8955078,233.89550632187,1.490630e-06,16.0025425,16.0025427881238,2.923962e-07
0,22,243.9236755,243.923677294818,1.757709e-06,233.3008728,233.300877240733,4.437998e-06,15.96966362,15.9696637804606,1.604655e-07
0,23,243.8899841,243.889998466074,1.433521e-05,233.3759613,233.375974498586,1.319487e-05,15.96488953,15.9648895664882,4.012101e-08
0,24,243.553299,243.553301540374,2.590178e-06,233.1351776,233.135176244843,1.367462e-06,15.95108128,15.9510809104608,3.654791e-07
0,25,243.4156342,243.415634526646,3.713721e-07,233.1682129,233.16820869923,4.191395e-06,15.94093513,15.940935380017,2.451293e-07
0,26,242.8947296,242.894751922739,2.230848e-05,232.8076324,232.807644810766,1.236448e-05,15.91913605,15.9191367218493,6.744860e-07
0,27,241.9297791,241.929780916379,1.863645e-06,232.0212097,232.021210748962,1.032166e-06,15.88274193,15.8827422389724,3.108718e-07
0,28,241.718399,241.718401959892,2.912040e-06,231.9742737,231.974237553709,3.612793e-05,15.870471,15.8704717518997,7.512283e-07
0,29,241.3114471,241.311440842277,6.301278e-06,231.6833954,231.683384643692,1.074205e-05,15.85369396,15.8536938833736,7.872361e-08
0,30,240.8431854,240.843185753284,3.284790e-07,231.3680267,231.368024848331,1.885067e-06,15.83370972,15.8337102638275,5.470306e-07
0,31,240.7579651,240.757952723475,1.236442e-05,231.4227905,231.422790948618,4.212742e-07,15.82623482,15.8262338360469,9.814580e-07
0,32,240.3619843,240.362001594625,1.734170e-05,231.1531219,231.153118719087,3.229155e-06,15.80941868,15.8094198536955,1.175412e-06
0,33,239.7302856,239.730307454742,2.181021e-05,230.6595612,230.65957055412,9.396894e-06,15.78473091,15.7847316423899,7.311350e-07
0,34,238.8936005,238.893613785728,1.332186e-05,229.9528503,229.952853577037,3.235240e-06,15.75379276,15.7537931389715,3.762152e-07
0,35,238.3632355,238.363209142171,2.633146e-05,229.4958496,229.495837895996,1.171338e-05,15.73446083,15.73445906823,1.762458e-06
0,36,237.8753662,237.875353496188,1.271475e-05,229.0947113,229.094729601982,1.829827e-05,15.7159977,15.7159955645768,2.131346e-06
0,37,236.7500305,236.750016221344,1.429623e-05,228.0880432,228.088028722383,1.449051e-05,15.67612743,15.6761269382012,4.955757e-07
0,38,235.5467072,235.546716152708,8.999387e-06,226.9558411,226.955828022412,1.304204e-05,15.63530445,15.6353059608815,1.509893e-06
0,39,235.2221527,235.222170203791,1.749383e-05,226.7288055,226.728808813864,3.271872e-06,15.62157631,15.621577918551,1.609347e-06
0,40,234.7664948,234.766504226954,9.475978e-06,226.3965912,226.396601938853,1.075233e-05,15.60275078,15.6027511208403,3.426421e-07
0,41,234.1758423,234.175836806723,5.478433e-06,225.9083557,225.908365123919,9.411028e-06,15.5803051,15.5803038997889,1.199698e-06
0,42,233.8128052,233.812816892289,1.171651e-05,225.6656342,225.665657265785,2.311051e-05,15.56451511,15.5645145026877,6.111429e-07
0,43,233.904068,233.904085051366,1.705820e-05,226.0084534,226.008469536165,1.616702e-05,15.5587759,15.5587767588292,8.570347e-07
0,44,233.2168732,233.216874912738,1.743793e-06,225.5478973,225.547896456395,8.824721e-07,15.52889538,15.5288959857535,6.076407e-07
0,45,232.8397675,232.839762194253,5.261802e-06,225.373291,225.373271118512,1.989711e-05,15.50979042,15.5097909065538,4.860216e-07
0,46,232.8736725,232.873650729267,2.175608e-05,225.2220764,225.222066603917,9.812099e-06,15.51725578,15.5172544615402,1.321541e-06
0,47,232.9486084,232.948591996902,1.640154e-05,225.0613708,225.061336084786,3.476482e-05,15.52779007,15.5277898021656,2.674145e-07
0,48,232.97966,232.979638026688,2.200749e-05,224.9143066,224.914283240767,2.339986e-05,15.534935,15.5349352710094,2.734508e-07
0,49,233.3815002,233.381475751271,2.449287e-05,225.2877197,225.287701356784,1.836978e-05,15.54882908,15.5488272953887,1.783286e-06
0,50,233.3412933,233.341280450681,1.288428e-05,225.3013153,225.301302797984,1.250963e-05,15.545681,15.5456800526093,9.471465e-07
0,51,233.2850647,233.285054339568,1.035770e-05,225.1723328,225.172323436483,9.327189e-06,15.54638577,15.5463847477705,1.017305e-06
0,52,233.1446991,233.14468794926,1.114742e-05,225.1551666,225.155152202283,1.442369e-05,15.53762245,15.5376230166411,5.648588e-07
0,53,233.3437195,233.343717984146,1.498276e-06,225.330658,225.33063824436,1.971462e-05,15.54483032,15.5448304686455,1.463799e-07
0,54,232.9977112,232.997710084211,1.097430e-06,224.9994965,224.999484366738,1.209322e-05,15.53319836,15.5331984710327,1.144043e-07
0,55,233.1614838,233.161478125486,5.639162e-06,225.0934753,225.093478790454,3.448657e-06,15.54087067,15.5408705618667,1.046372e-07
0,56,233.0070953,233.007077706305,1.763061e-05,224.9345398,224.934532806892,6.988030e-06,15.53606606,15.5360655728673,4.824305e-07
0,57,232.6878052,232.687791935525,1.324026e-05,224.6329498,224.63293368467,1.614443e-05,15.5251894,15.5251885732916,8.264277e-07
0,58,232.7266846,232.726673573461,1.099685e-05,224.6542206,224.654203803259,1.677780e-05,15.52704811,15.5270477017188,4.092432e-07
0,59,232.6713562,232.671354273594,1.927577e-06,224.6146698,224.61465916223,1.063757e-05,15.52472305,15.5247233370336,2.840551e-07
0,60,232.8322601,232.83223705311,2.307873e-05,224.7808533,224.780825017467,2.825402e-05,15.52971554,15.5297148130481,7.249768e-07
0,61,232.8740082,232.873996832057,1.134665e-05,224.828064,224.828054152303,9.812540e-06,15.53086948,15.5308686304986,8.534491e-07
0,62,232.7545013,232.754482543899,1.879887e-05,224.7286072,224.72859645006,1.072767e-05,15.52633381,15.5263325546644,1.254235e-06
0,63,232.8453827,232.845372339769,1.035066e-05,224.8052979,224.805291175695,6.675868e-06,15.52974606,15.5297457848745,2.707285e-07
0,64,232.9576416,232.957645300183,3.698621e-06,224.937973,224.937951734077,2.128838e-05,15.53264999,15.5326515545641,1.560668e-06
0,65,232.8858795,232.885876552795,2.963807e-06,224.877655,224.877648710861,6.318436e-06,15.52994823,15.5299481425369,9.202122e-08
0,66,232.780304,232.780308851883,4.896805e-06,224.8421173,224.84210057453,1.673504e-05,15.52413464,15.5241354396251,8.036998e-07
0,67,232.8341522,232.83414139521,1.082647e-05,224.8883514,224.888317407908,3.403252e-05,15.52612972,15.5261299011493,1.785541e-07
0,68,232.5181885,232.518194172579,5.696017e-06,224.6098785,224.609864390822,1.414922e-05,15.51466942,15.5146695028781,8.454318e-08
0,69,232.4565277,232.456517645561,1.006440e-05,224.5731354,224.573107257992,2.811798e-05,15.5118227,15.5118234625084,7.620079e-07
0,70,232.4182281,232.418213898316,1.425110e-05,224.567749,224.567742854689,6.168748e-06,15.50945377,15.5094526925828,1.080916e-06
0,71,232.3698578,232.369847497776,1.029031e-05,224.6150665,224.615054939495,1.158883e-05,15.50459194,15.5045919911399,4.930639e-08
0,72,232.4345703,232.434557064141,1.324836e-05,224.7351837,224.73517313011,1.058571e-05,15.50476551,15.50476444243,1.068129e-06
0,73,232.8397675,232.839762975561,4.480494e-06,225.373291,225.373271823481,1.919214e-05,15.50979042,15.5097909343405,5.138083e-07
0,74,233.8444824,233.844490140282,7.718407e-06,226.2815552,226.281532358216,2.281757e-05,15.54542351,15.5454245034792,9.957888e-07
0,75,234.0997314,234.099726028772,5.416541e-06,226.380722,226.380689445606,3.260029e-05,15.55898285,15.5589833594206,5.102995e-07
0,76,234.8891296,234.889129509767,1.289046e-07,226.9869385,226.986919979584,1.849698e-05,15.59058762,15.5905882706541,6.546873e-07
0,77,236.20961,236.209624438039,1.445269e-05,228.0262604,228.026238286795,2.208918e-05,15.64246273,15.6424644877999,1.757392e-06
0,78,238.0401154,238.040118392583,3.036138e-06,229.6928406,229.692809842872,3.073330e-05,15.70639229,15.7063929026998,6.144918e-07
0,79,238.129715,238.129730915316,1.594950e-05,229.6034393,229.603414697039,2.463402e-05,15.71536255,15.7153641905547,1.641727e-06
0,80,238.7084808,238.70848777019,6.935229e-06,229.9839935,229.983979065598,1.446468e-05,15.74051857,15.7405197891817,1.219235e-06
0,81,239.6431122,239.6431109271,1.255517e-06,230.7437439,230.743703510415,4.038607e-05,15.77611256,15.7761133977539,8.412964e-07
0,82,240.2619324,240.261935915186,3.542140e-06,231.2096252,231.209609082093,1.616205e-05,15.80090714,15.8009075615995,4.265897e-07
0,83,240.7683105,240.768329211976,1.866510e-05,231.6290283,231.629014544338,1.377597e-05,15.81986713,15.8198688680676,1.733973e-06
0,84,241.1080627,241.108076217796,1.347366e-05,231.8915863,231.891572488804,1.381491e-05,15.83321953,15.8332210501072,1.521909e-06
0,85,241.4251251,241.425137091607,1.196954e-05,232.0821533,232.082142547721,1.077259e-05,15.84753036,15.8475315154284,1.150438e-06
0,86,242.2597046,242.259730904431,2.631459e-05,232.7583618,232.758349664703,1.215170e-05,15.87919712,15.8791991641519,2.043485e-06
0,87,242.7941132,242.794106355538,6.803642e-06,233.1462097,233.146193957117,1.575968e-05,15.90098286,15.9009830743493,2.175988e-07
0,88,242.929306,242.929281500707,2.452957e-05,233.2466125,233.246580477285,3.207154e-05,15.90641212,15.9064118462842,2.783495e-07
0,89,244.3232269,244.323246699766,1.977105e-05,234.4871674,234.487147102995,2.025540e-05,15.95530891,15.9553108395525,1.925368e-06
0,90,244.6234436,244.623474278408,3.067489e-05,234.5576782,234.557664863402,1.335925e-05,15.9725132,15.972515390985,2.192132e-06
0,91,244.7094727,244.709497871269,2.521502e-05,234.5543671,234.554355879507,1.118592e-05,15.97824383,15.9782449458014,1.117982e-06
0,92,244.6527863,244.652802541658,1.628678e-05,234.2730255,234.273022954871,2.557824e-06,15.98413086,15.9841318858556,1.026481e-06
0,93,244.9160156,244.916003398593,1.222641e-05,234.4316254,234.431600272271,2.509394e-05,15.99591541,15.9959150050418,4.078610e-07
0,94,244.8545532,244.854567132259,1.390960e-05,234.2228088,234.222792493638,1.634425e-05,15.99902821,15.9990292290864,1.023215e-06
0,95,245.1769257,245.176923233096,2.426084e-06,234.3047028,234.304682331072,2.042772e-05,16.01729202,16.0172925141248,4.914198e-07
0,96,245.5970764,245.597070482933,5.933083e-06,234.5901031,234.5900931226,1.002681e-05,16.03497696,16.0349772590788,2.998503e-07
