featIdx,bin,cosNum_f32,cosNum_f64,cosNum_abs_residual,cosDen_f32,cosDen_f64,cosDen_abs_residual,gain_f32,gain_f64,gain_abs_residual
0,0,9.941594124,9.94159415195563,2.811530e-08,6.9876194,6.98761828483358,1.115191e-06,3.760896921,3.76089703493857,1.137807e-07
0,1,19.66611862,19.6661193032027,6.813765e-07,16.4451313,16.4451308428647,4.590151e-07,4.849533558,4.8495339367144,3.788226e-07
0,2,28.28102684,28.2810255853283,1.254882e-06,25.09906578,25.0990618159447,3.964695e-06,5.645031929,5.64503203190104,1.028849e-07
0,3,37.32091141,37.3209153734938,3.966023e-06,34.13442993,34.1344339129562,3.981316e-06,6.387867928,6.38786802233068,9.477941e-08
0,4,45.90864182,45.9086420053357,1.901501e-07,42.67969894,42.6797004108049,1.466713e-06,7.027223587,7.02722348061467,1.064215e-07
0,5,51.73659515,51.7365996219251,4.468117e-06,48.71460724,48.7146124518537,5.213084e-06,7.412559986,7.41256057572824,5.896137e-07
0,6,57.01224518,57.0122407575822,4.420641e-06,54.17061234,54.1706093520102,2.983195e-06,7.746156693,7.74615619636938,4.961355e-07
0,7,61.74203491,61.7420352533809,3.412715e-07,59.0630455,59.0630446528851,8.488239e-07,8.033837318,8.03383718522573,1.331947e-07
0,8,67.10432434,67.1043223460489,1.994771e-06,64.49224854,64.49225005506,1.519904e-06,8.355967522,8.35596727373574,2.479317e-07
0,9,69.1548996,69.154892197198,7.399970e-06,66.74929047,66.7492872408996,3.225409e-06,8.464467049,8.46446653592294,5.127221e-07
0,10,75.43815613,75.4381521055011,4.022429e-06,73.06910706,73.0691023508891,4.704775e-06,8.825191498,8.82519185620571,3.584030e-07
0,11,80.16368866,80.1636830244688,5.635199e-06,77.87173462,77.8717307362292,3.882911e-06,9.084222794,9.08422220004815,5.935310e-07
0,12,83.0545578,83.0545545348765,3.265417e-06,80.87722778,80.8772208400512,6.943152e-06,9.235285759,9.23528587830357,1.193314e-07
0,13,87.76275635,87.762756454401,1.067447e-07,85.64026642,85.6402647818788,1.636578e-06,9.483556747,9.48355690381456,1.563780e-07
0,14,92.41361237,92.4136074487456,4.916977e-06,90.34091949,90.3409109120306,8.582598e-06,9.722852707,9.72285235809034,3.488188e-07
0,15,94.81971741,94.8197120973897,5.309837e-06,92.8383255,92.8383186417138,6.858774e-06,9.840904236,9.84090408775903,1.480808e-07
0,16,97.8084259,97.8084292746633,3.371343e-06,95.88079071,95.8807949007813,4.190332e-06,9.988734245,9.98873454209088,2.967906e-07
0,17,101.3925781,101.392577118388,1.006612e-06,99.51715088,99.5171568499381,5.971032e-06,10.16382599,10.1638250697408,9.190287e-07
0,18,101.4367142,101.436710818326,3.354037e-06,99.66994476,99.6699438517249,9.114587e-07,10.16045284,10.160452539485,3.032274e-07
0,19,104.4576187,104.457621804541,3.091162e-06,102.7392197,102.739226728424,7.062896e-06,10.3055687,10.3055692905152,5.954468e-07
0,20,106.3386841,106.338683380166,7.018648e-07,104.6708374,104.670836202559,1.199784e-06,10.39389706,10.3938975551246,4.985451e-07
0,21,109.6809082,109.680912907043,4.703918e-06,108.0480423,108.048043376787,1.079424e-06,10.55170345,10.5517040841497,6.310858e-07
0,22,113.0768051,113.076805336513,2.217664e-07,111.4751511,111.475146367544,4.694468e-06,10.70987797,10.7098775302339,4.376006e-07
0,23,115.0785065,115.078507927032,1.457305e-06,113.524292,113.524282202312,9.789876e-06,10.80064869,10.8006486876448,1.625219e-09
0,24,115.8999481,115.899950070686,1.950568e-06,114.3959885,114.39598696521,1.499145e-06,10.83622074,10.8362210095039,2.682320e-07
0,25,120.6326752,120.632682005378,6.834480e-06,119.1345444,119.134554909904,1.053735e-05,11.05213356,11.0521331957083,3.644724e-07
0,26,122.4067688,122.406775089731,6.290902e-06,120.949295,120.94929155768,3.486265e-06,11.13022041,11.130221104516,6.913080e-07
0,27,123.3791046,123.379095577016,9.037241e-06,121.9682083,121.968201450668,6.862320e-06,11.17167568,11.1716744731035,1.208964e-06
0,28,126.8046799,126.804678990638,8.799674e-07,125.4097824,125.409778834792,3.574876e-06,11.32320976,11.3232104217812,6.592080e-07
0,29,129.7855988,129.785612949314,1.419443e-05,128.4101105,128.410121934813,1.146118e-05,11.45320129,11.4532020768976,7.829523e-07
0,30,133.4693298,133.469331731874,1.897889e-06,132.1044922,132.104514888416,2.270092e-05,11.61241913,11.6124178776035,1.250814e-06
0,31,136.9408112,136.940818980045,7.822818e-06,135.5878296,135.587811319227,1.827062e-05,11.76041222,11.7604136013031,1.385117e-06
0,32,137.4646912,137.464690159302,1.002807e-06,136.1452789,136.145266787444,1.214322e-05,11.78120899,11.7812096342756,6.422712e-07
0,33,137.8644257,137.864427932573,2.273393e-06,136.5826569,136.582658254614,1.394262e-06,11.79653454,11.7965345110039,2.726511e-08
0,34,138.084259,138.084251785961,7.247242e-06,136.8390961,136.839105227853,9.158517e-06,11.80426788,11.8042673794345,5.038663e-07
0,35,139.8771515,139.877153379066,1.889808e-06,138.6523132,138.652315000258,1.767837e-06,11.87909126,11.879091372544,1.097267e-07
0,36,142.0413513,142.041347728482,3.589877e-06,140.8278961,140.827888062496,8.055668e-06,11.969347,11.9693468204826,1.796394e-07
0,37,140.5150757,140.515073813457,1.870136e-06,139.346756,139.346752656806,3.324639e-06,11.90349483,11.9034948856687,5.076880e-08
0,38,141.5406036,141.540613462362,9.824667e-06,140.3939056,140.393912979129,7.339480e-06,11.9455719,11.9455715599109,3.395031e-07
0,39,141.0884399,141.088436867936,3.073470e-06,139.9734039,139.973416874951,1.294429e-05,11.92528248,11.925281507977,9.703555e-07
