featIdx,bin,partition,sumLeft,sumRight,weightLeft,weightRight,mlx_skipped,mlx_termNum,mlx_termDen,cpu_termNum,cpu_termDen,term_num_diff,term_den_diff
0,0,0,9.922424316,166.0892181,7,256,0,116.353668123526,112.166347074869,116.353668123526,112.166347074869,1.421085e-14,0.000000e+00
0,0,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,0,2,-9.536743164e-07,9.000934601,0,96,1,0,0,0.818351754428486,0.793553216415502,8.183518e-01,7.935532e-01
0,0,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,0,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,0,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,0,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,0,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,1,0,17.34785461,158.6637878,13,250,0,118.312010935133,113.605401268981,118.312010935133,113.605401268981,0.000000e+00,0.000000e+00
0,1,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,1,2,1.300192356,7.700741291,2,94,0,0.94945484115061,0.727686940926775,0.94945484115061,0.727686940926775,0.000000e+00,0.000000e+00
0,1,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,1,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,1,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,1,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,1,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,2,0,24.5096283,151.5020142,19,244,0,120.232099860879,115.379954467731,120.232099860879,115.379954467731,0.000000e+00,0.000000e+00
0,2,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,2,2,2.257867813,6.743065834,4,92,0,1.20690139659619,0.879666636224486,1.20690139659619,0.879666636224486,0.000000e+00,0.000000e+00
0,2,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,2,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,2,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,2,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,2,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,3,0,32.35313416,143.6585083,26,237,0,122.084671369189,117.275928135811,122.084671369189,117.275928135811,0.000000e+00,-1.421085e-14
0,3,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,3,2,2.666340351,6.334593296,5,91,0,1.31555510558026,0.968679396770886,1.31555510558026,0.968679396770886,0.000000e+00,0.000000e+00
0,3,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,3,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,3,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,3,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,3,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,4,0,39.83117676,136.1804657,33,230,0,123.662859814731,118.965553873937,123.662859814731,118.965553873937,1.421085e-14,0.000000e+00
0,4,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,4,2,2.666340351,6.334593296,5,91,0,1.31555510558026,0.968679396770886,1.31555510558026,0.968679396770886,0.000000e+00,0.000000e+00
0,4,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,4,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,4,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,4,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,4,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,5,0,46.0344696,129.9771729,40,223,0,124.035580924694,119.604936734174,124.035580924694,119.604936734174,1.421085e-14,0.000000e+00
0,5,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,5,2,3.080723763,5.920209885,6,90,0,1.43140960990259,1.06773922914658,1.43140960990259,1.06773922914658,0.000000e+00,0.000000e+00
0,5,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,5,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,5,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,5,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,5,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,6,0,50.81118011,125.2004623,45,218,0,124.715307167352,120.390791943119,124.715307167352,120.390791943119,0.000000e+00,0.000000e+00
0,6,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,6,2,4.564570427,4.43636322,9,87,0,1.95495658322724,1.5135983896578,1.95495658322724,1.5135983896578,2.220446e-16,0.000000e+00
0,6,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,6,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,6,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,6,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,6,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,7,0,55.93498993,120.0766525,51,212,0,125.001653762498,120.847049296948,125.001653762498,120.847049296948,1.421085e-14,0.000000e+00
0,7,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,7,2,5.343640327,3.65729332,11,85,0,2.19160423173484,1.7493639429489,2.19160423173484,1.7493639429489,0.000000e+00,0.000000e+00
0,7,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,7,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,7,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,7,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,7,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
0,8,0,61.28874207,114.7229004,57,206,0,125.578102262397,121.543926250295,125.578102262397,121.543926250295,0.000000e+00,-1.421085e-14
0,8,1,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,8,2,5.697089195,3.303844452,12,84,0,2.28925258499488,1.85216856152718,2.28925258499488,1.85216856152718,0.000000e+00,0.000000e+00
0,8,3,0,0,0,0,1,0,0,0,0,0.000000e+00,0.000000e+00
0,8,4,1.907348633e-06,28.33573341,0,153,1,0,0,5.14688325700041,5.04790473282733,5.146883e+00,5.047905e+00
0,8,5,7.629394531e-06,-93.54383087,0,302,1,0,0,28.6899944069874,28.4077977406891,2.868999e+01,2.840780e+01
0,8,6,1.907348633e-06,-20.64095306,0,65,1,0,0,6.26542563807058,5.98900980109688,6.265426e+00,5.989010e+00
0,8,7,7.629394531e-06,-99.01795197,0,121,1,0,0,79.0689904145871,77.1560309690729,7.906899e+01,7.715603e+01
